filepath;song;artist;subset;album;video_id;start_diff;stop_diff;csr;purpose;audio_filepath
;Money, Power & Respect (feat. DMX & Lil' Kim);The Lox;;;nnr7Yq5oBuo;;;;pretrain;./data/audio/nnr7Yq5oBuo_Money Power & Respect (feat DMX & Lil Kim).webm
;All My Life;K-Ci & JoJo;;;U4kYXWcd4d8;;;;pretrain;./data/audio/U4kYXWcd4d8_All My Life.webm
;What Can I Say Dear After I Say I'm Sorry;Naomi & Her Handsome Devils;;;N3b9XYL79ec;;;;pretrain;./data/audio/N3b9XYL79ec_What Can I Say Dear After I Say Im Sorry.webm
;There You Are;Samuel Salter;;;HNKUtk4yyNY;;;;pretrain;./data/audio/HNKUtk4yyNY_There You Are.webm
;Crush;Jennifer Paige;;;j65_xyAlkns;;;;pretrain;./data/audio/j65_xyAlkns_Crush.webm
;Say It;Voices of Theory;;;vAep-qVq9LE;;;;pretrain;./data/audio/vAep-qVq9LE_Say It.webm
;Too Close;Next;;;mr2v1s79Tig;;;;pretrain;./data/audio/mr2v1s79Tig_Too Close.webm
;You Make Me Wanna...;Usher;;;Hd1O4YDhLng;;;;pretrain;./data/audio/Hd1O4YDhLng_You Make Me Wanna.webm
;Looking Through Your Eyes (from the motion picture Quest For Camelot);LeAnn Rimes;;;3CgMN_u1sag;;;;pretrain;./data/audio/3CgMN_u1sag_Looking Through Your Eyes (from the motion picture Quest For Camelot).webm
;Who Am I;Beenie Man;;;MlkoNRvGRPw;;;;pretrain;./data/audio/MlkoNRvGRPw_Who Am I.webm
;If You Ever Have Forever In Mind;Vince Gill;;;WuY-Iuezxmg;;;;pretrain;./data/audio/WuY-Iuezxmg_If You Ever Have Forever In Mind.webm
;Money Ain't a Thang (feat. Jay-Z);Jermaine Dupri;;;naUNuLiqZvo;;;;pretrain;./data/audio/naUNuLiqZvo_Money Aint a Thang.webm
;Blue on Black;Kenny Wayne Shepherd Band;;;Xy98ObIitLc;;;;pretrain;./data/audio/Xy98ObIitLc_Blue on Black.webm
;The Arms of the One Who Loves You;Xscape;;;JDW1_N8BGvo;;;;pretrain;./data/audio/JDW1_N8BGvo_The Arms of the One Who Loves You.webm
;Clock Strikes (Remix);Timbaland;;;zKe4VpHaaR0;;;;pretrain;./data/audio/zKe4VpHaaR0_Clock Strikes (Remix).webm
;Whatcha Gone Do?;Link;;;Ohoq3SbCxIE;;;;pretrain;./data/audio/Ohoq3SbCxIE_Whatcha Gone Do.webm
;Gettin' Jiggy Wit It;Will Smith;;;e44FFXsPoDk;;;;pretrain;./data/audio/e44FFXsPoDk_Gettin Jiggy Wit It.webm
;Sex & Candy;Marcy Playground;;;GNRBqNvcLt4;;;;pretrain;./data/audio/GNRBqNvcLt4_Sex & Candy.webm
;You're Still The One;Shania Twain;;;YQLG9O988y0;;;;pretrain;./data/audio/YQLG9O988y0_Youre Still The One.webm
;How Do I Live (Extended Mix);LeAnn Rimes;;;fWxGf_lrapI;;;;pretrain;./data/audio/fWxGf_lrapI_How Do I Live (Extended Mix).webm
;I Got The Hook-Up!;Master P;;;EI3YLamMQ6Q;;;;pretrain;./data/audio/EI3YLamMQ6Q_I Got The Hook-Up!.webm
;Together Again;Janet Jackson;;;TQ0GpZklSt4;;;;pretrain;./data/audio/TQ0GpZklSt4_Together Again.webm
;"Let's Ride (feat. Silk ""The Shocker"" Friend & Master P.)";Montell Jordan;;;j7Zc4zaEaTI;;;;pretrain;./data/audio/j7Zc4zaEaTI_Lets Ride.webm
;Black Ice (Sky High) (feat. OutKast);Goodie Mob;;;3UEkoMoP2Ko;;;;pretrain;./data/audio/3UEkoMoP2Ko_Black Ice (Sky High).webm
;I Do (Cherish You);Mark Wills;;;NWI4JyK-xFc;;;;pretrain;./data/audio/NWI4JyK-xFc_I Do (Cherish You).webm
;The Unforgiven III;Metallica;;;VD4PYP7WUCA;;;;pretrain;./data/audio/VD4PYP7WUCA_The Unforgiven III.webm
;Adia;Sarah McLachlan;;;UnrEDFUR7JQ;;;;pretrain;./data/audio/UnrEDFUR7JQ_Adia.webm
;Cheers 2 U;Playa;;;TKfR7gI6wVE;;;;pretrain;./data/audio/TKfR7gI6wVE_Cheers 2 U.webm
;Still Not a Player (feat. Joe);Big Pun;;;Y27l81cgOI8;;;;pretrain;./data/audio/Y27l81cgOI8_Still Not a Player.webm
;Do for Love;2Pac;;;Y2cWHiKaFjc;;;;pretrain;./data/audio/Y2cWHiKaFjc_Do For Love.webm
;Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & Mýa);Pras;;;MnWogQTfSIY;;;;pretrain;./data/audio/MnWogQTfSIY_Ghetto Supastar (That is What You Are).webm
;I Honestly Love You (feat. Bob Egan);Michael Traupman;;;ujDyGT-Dl1U;;;;pretrain;./data/audio/ujDyGT-Dl1U_I Honestly Love You (feat Bob Egan).webm
;Victory (feat. The Notorious B.I.G. & Busta Rhymes);Puff Daddy & The Family;;;ChNBMA-soXA;;;;pretrain;./data/audio/ChNBMA-soXA_Victory (feat The Notorious BIG & Busta Rhymes).webm
;Truly Madly Deeply (Night Radio Mix);Savage Garden;;;g3ILtTuBuyc;;;;pretrain;./data/audio/g3ILtTuBuyc_Truly Madly Deeply (Night Radio Mix).webm
;"My Heart Will Go On (Dialogue Mix) (includes ""Titanic"" film dialogue)";James Horner;;;ZI8p_927UEo;;;;pretrain;./data/audio/ZI8p_927UEo_My Heart Will Go On (Dialogue Mix) (includes Titanic film dialogue).webm
;When The Lights Go Out (US Remix);Five;;;V622mjJeSjc;;;;pretrain;./data/audio/V622mjJeSjc_When The Lights Go Out (US Remix).webm
;I'm From The Country (Single Version);Tracy Byrd;;;O1k2irKL2T8;;;;pretrain;./data/audio/O1k2irKL2T8_Im From The Country.webm
;My All;Mariah Carey;;;ZcsZXUgu95g;;;;pretrain;./data/audio/ZcsZXUgu95g_My All.webm
;Sin so Well;Rebekah;;;sri_wnyEIxY;;;;pretrain;./data/audio/sri_wnyEIxY_Sin so Well.webm
;"My Heart Will Go On (7"" Radio Mix)";Déjà Vu;;;NLJJw3tox4w;;;;pretrain;./data/audio/NLJJw3tox4w_My Heart Will Go On (7 Radio Mix).webm
;Something About The Way You Look Tonight (Edit Version);Elton John;;;b71bl23gSAA;;;;pretrain;./data/audio/b71bl23gSAA_Something About The Way You Look Tonight (Edit Version).webm
;Body Bumpin' (Yippie-Yi-Yo);Public Announcement;;;5ky_bB9BfdQ;;;;pretrain;./data/audio/5ky_bB9BfdQ_Body Bumpin (Yippie-Yi-Yo).webm
;Shorty (You Keep Playin' With My Mind) (Main Pass) (feat. Keith Murray);Imajin;;;kgXCgQ3GEiE;;;;pretrain;./data/audio/kgXCgQ3GEiE_Shorty (You Keep Playin With My Mind) (Main Pass).webm
;How's It Going to Be;Third Eye Blind;;;2dITTT-OaWE;;;;pretrain;./data/audio/2dITTT-OaWE_Hows It Going to Be.webm
;They Don't Know;Jon B;;;U6Xs-dh83i4;;;;pretrain;./data/audio/U6Xs-dh83i4_They Dont Know.webm
;The Party Continues (Video Version) (feat. Da Brat & Usher);Jermaine Dupri;;;_dOV-AukqnI;;;;pretrain;./data/audio/_dOV-AukqnI_The Party Continues (Video Version).webm
;A Man Holdin' On (To a Woman Lettin' Go);Ty Herndon;;;ZPoLkdtSg7k;;;;pretrain;./data/audio/ZPoLkdtSg7k_A Man Holdin On (To a Woman Lettin Go).webm
;My Way;Usher;;;GpPvAoQScZU;;;;pretrain;./data/audio/GpPvAoQScZU_My Way.webm
;I Just Want To Dance With You;George Strait;;;Z6SF_t22KTI;;;;pretrain;./data/audio/Z6SF_t22KTI_I Just Want To Dance With You.webm
;Heaven's What I Feel;Gloria Estefan;;;FFD21zswRM8;;;;pretrain;./data/audio/FFD21zswRM8_Heavens What I Feel.webm
;Stay (Faraway, So Close!);U2;;;QNonGeWR9fI;;;;pretrain;./data/audio/QNonGeWR9fI_Stay (Faraway So Close!).webm
;The Power of Love;Céline Dion;;;B5RRGN43g58;;;;pretrain;./data/audio/B5RRGN43g58_The Power of Love.webm
;Funk Dat;Sagat;;;vTrZ1HD6q_g;;;;pretrain;./data/audio/vTrZ1HD6q_g_Funk Dat.webm
;Really Doe;Ice Cube;;;eHcJg7cbWnk;;;;pretrain;./data/audio/eHcJg7cbWnk_Really Doe (Remastered).webm
;If That's Your Boyfriend (He Wasn't Last Night);Me'shell Ndegeocello;;;D01oLT4a10A;;;;pretrain;./data/audio/D01oLT4a10A_If Thats Your Boyfriend (He Wasnt Last Night).webm
;U.N.I.T.Y.;Queen Latifah;;;wPCfrHKww8Q;;;;pretrain;./data/audio/wPCfrHKww8Q_UNITY.webm
;You Don't Have To Worry;Mary J. Blige;;;PZWOpDJ1d_Y;;;;pretrain;./data/audio/PZWOpDJ1d_Y_You Dont Have To Worry.webm
;I Ain't Goin' Out Like That;Cypress Hill;;;hcH1I0L0c1k;;;;pretrain;./data/audio/hcH1I0L0c1k_I Aint Goin Out Like That.webm
;Runaway Love;Johnny O;;;hw3PMDoxfZE;;;;pretrain;./data/audio/hw3PMDoxfZE_Runaway Love.webm
;Just Kickin' It;Xscape;;;IAxhNR8fIhs;;;;pretrain;./data/audio/IAxhNR8fIhs_Just Kickin It.webm
;Keep Ya Head Up;2Pac;;;fAJfDP3b5_U;;;;pretrain;./data/audio/fAJfDP3b5_U_Keep Ya Head Up.webm
;John Deere Green;Joe Diffie;;;wo7ukU1l93s;;;;pretrain;./data/audio/wo7ukU1l93s_John Deere Green.webm
;Dunkie Butt;12 Gauge;;;6uNWmzXnbtU;;;;pretrain;./data/audio/6uNWmzXnbtU_Dunkie Butt.webm
;I'm In Love;Lisa Keith;;;b0N3cK82xdY;;;;pretrain;./data/audio/b0N3cK82xdY_Im In Love.webm
;Hey Mr. D.J. (Original Mix - Edit);Zhané;;;tmBPcXux9nk;;;;pretrain;./data/audio/tmBPcXux9nk_Hey Mr DJ (Original Mix - Edit).webm
;Mary Jane's Last Dance;Tom Petty And The Heartbreakers;;;M8XaGxvuFOU;;;;pretrain;./data/audio/M8XaGxvuFOU_Mary Janes Last Dance.webm
;Anniversary;Tony! Toni! Toné!;;;UviG2rGwi9A;;;;pretrain;./data/audio/UviG2rGwi9A_Anniversary.webm
;Linger;The Cranberries;;;PXDlU0YDQ6U;;;;pretrain;./data/audio/PXDlU0YDQ6U_Linger.webm
;Now And Forever;Richard Marx;;;E29zLuU3b-w;;;;pretrain;./data/audio/E29zLuU3b-w_Now And Forever.webm
;I Love Music;Rozalla;;;iZiJ0nUsnyw;;;;pretrain;./data/audio/iZiJ0nUsnyw_I Love Music.webm
;Never Keeping Secrets;Babyface;;;9mWv1rLHN1g;;;;pretrain;./data/audio/9mWv1rLHN1g_Never Keeping Secrets.webm
;Cry For You;Jodeci;;;wu862yOsCyU;;;;pretrain;./data/audio/wu862yOsCyU_Cry For You.webm
;Breathe Again;Toni Braxton;;;NYMTFrBerNM;;;;pretrain;./data/audio/NYMTFrBerNM_Breathe Again.webm
;Slow and Easy;Zapp & Roger;;;l003bVa24xc;;;;pretrain;./data/audio/l003bVa24xc_Slow and Easy.webm
;Mmm Mmm Mmm Mmm;Crash Test Dummies;;;x5WhYUAOMDs;;;;pretrain;./data/audio/x5WhYUAOMDs_Mmm Mmm Mmm Mmm.webm
;Dreams;Gabrielle;;;uVLEVEdvxYg;;;;pretrain;./data/audio/uVLEVEdvxYg_Dreams.webm
;Gin & Juice;Snoop Doggy Dogg;;;Y_WxELxb4qI;;;;pretrain;./data/audio/Y_WxELxb4qI_Gin & Juice.webm
;I Know I Got Skillz;Shaquille O'Neal;;;24cHpyveToI;;;;pretrain;./data/audio/24cHpyveToI_I Know I Got Skillz.webm
;So Much in Love;All-4-One;;;dbemoxnHYRc;;;;pretrain;./data/audio/dbemoxnHYRc_So Much in Love.webm
;Amazing;Aerosmith;;;vuGFJv3qU58;;;;pretrain;./data/audio/vuGFJv3qU58_Amazing.webm
;Baby I'm Yours (Re-Recorded);Shai;;;h3h6y0Fqq_s;;;;pretrain;./data/audio/h3h6y0Fqq_s_Baby Im Yours.webm
;Having a Party (with Ronnie Wood) [Live Unplugged] [2008 Remaster] (feat. Ronnie Wood);Rod Stewart;;;2bdUZisMUro;;;;pretrain;./data/audio/2bdUZisMUro_Having a Party (with Ronnie Wood) (Live Unplugged) (2008 Remaster).webm
;"Never Should've Let You Go ""Sister Act 2""";"The Studio ""E"" Band";;;xfY7afG4wEw;;;;pretrain;./data/audio/xfY7afG4wEw_Never Shouldve Let You Go Sister Act 2.webm
;Life (Radio Edit);Haddaway;;;Qau6-IgUJZs;;;;pretrain;./data/audio/Qau6-IgUJZs_Life (Radio Edit).webm
;Understanding;Xscape;;;k2btwdWYAX0;;;;pretrain;./data/audio/k2btwdWYAX0_Understanding.webm
;Shoop;Salt-N-Pepa;;;r0H3-0U-jvU;;;;pretrain;./data/audio/r0H3-0U-jvU_Shoop.webm
;Real Muthaphuckkin' G's;Eazy-E;;;EE-Uqe15fis;;;;pretrain;./data/audio/EE-Uqe15fis_Real Muthaphuckkin Gs.webm
;Bump n' Grind;R. Kelly;;;PK-sHqa-sMk;;;;pretrain;./data/audio/PK-sHqa-sMk_Bump n Grind.webm
;All for Love;Rod Stewart;;;hbbSbj8Jvh4;;;;pretrain;./data/audio/hbbSbj8Jvh4_All for Love.webm
;Héroe;Mariah Carey;;;sFE_XyEmtFc;;;;pretrain;./data/audio/sFE_XyEmtFc_Héroe.webm
;Because the Night (Live Unplugged);10,000 Maniacs;;;Xw2KN3Oz56s;;;;pretrain;./data/audio/Xw2KN3Oz56s_Because the Night (Live Unplugged).webm
;Dreamlover;Mariah Carey;;;dN0J_twZu4c;;;;pretrain;./data/audio/dN0J_twZu4c_Dreamlover.webm
;Dirty Dawg;New Kids On The Block;;;cU3LA9cGTYQ;;;;pretrain;./data/audio/cU3LA9cGTYQ_Dirty Dawg.webm
;Roundabout (2008 Remaster);Yes;;;cPCLFtxpadE;;;;pretrain;./data/audio/cPCLFtxpadE_Roundabout (2008 Remaster).webm
;Groove Thang;Zhané;;;SpLJ7tFCokQ;;;;pretrain;./data/audio/SpLJ7tFCokQ_Groove Thang.webm
;Laid;James;;;mC53oRIo0zQ;;;;pretrain;./data/audio/mC53oRIo0zQ_Laid.webm
;Loser;Beck;;;5Z1-5wNjMgs;;;;pretrain;./data/audio/5Z1-5wNjMgs_Loser.webm
;True Love;Elton John;;;20FJNs_yicI;;;;pretrain;./data/audio/20FJNs_yicI_True Love.webm
;(Lay Your Head On My) Pillow;Tony! Toni! Toné!;;;ZacEImVhkG8;;;;pretrain;./data/audio/ZacEImVhkG8_[Lay Your Head On My] Pillow.webm
;Time and Chance;Color Me Badd;;;6P7KQzUNwLM;;;;pretrain;./data/audio/6P7KQzUNwLM_Time and Chance.webm
;Sound of Da Police;KRS-One;;;1QQ63bcHFdY;;;;pretrain;./data/audio/1QQ63bcHFdY_Sound of Da Police.webm
;U Send Me Swingin';Mint Condition;;;iBFM72-5WM4;;;;pretrain;./data/audio/iBFM72-5WM4_U Send Me Swingin.webm
;I'd Do Anything For Love (But I Won't Do That) (Single Edit);Meat Loaf;;;kOeu1QhrCZg;;;;pretrain;./data/audio/kOeu1QhrCZg_Id Do Anything For Love (But I Wont Do That).webm
;Give It Up (Batucuda Refrescante);The Good Men;;;_LE-T0rlkV4;;;;pretrain;./data/audio/_LE-T0rlkV4_Give It Up (Batucada Refrescante).webm
;All About Soul;Billy Joel;;;xP9MhPv5E8M;;;;pretrain;./data/audio/xP9MhPv5E8M_All About Soul.webm
;All That She Wants;Ace of Base;;;FpkawF5GWMI;;;;pretrain;./data/audio/FpkawF5GWMI_All That She Wants.webm
;Who Am I (What's My Name);Snoop Dog;;;sXx3gtLouNU;;;;pretrain;./data/audio/sXx3gtLouNU_Who Am I (Whats My Name).webm
;Cannonball;The Breeders;;;ljQprvTZtJQ;;;;pretrain;./data/audio/ljQprvTZtJQ_Cannonball.webm
;Jessie;Joshua Kadison;;;Kq7KvH3IG-o;;;;pretrain;./data/audio/Kq7KvH3IG-o_Jessie.webm
;Will You Be There (In The Morning);Heart;;;31_49S386H4;;;;pretrain;./data/audio/31_49S386H4_Will You Be There (In The Morning).webm
;Come Clean (E New Y Radio);Jeru The Damaja;;;pzJnltNrtsI;;;;pretrain;./data/audio/pzJnltNrtsI_Come Clean (E New Y Radio).webm
;I Love to Turn You On (Zunga Zeng);K7;;;kVjS6viyTbw;;;;pretrain;./data/audio/kVjS6viyTbw_I Love to Turn You On (Zunga Zeng).webm
;Whatta Man (Video Remix) (feat. En Vogue);Salt-N-Pepa;;;6mP9xBby2tA;;;;pretrain;./data/audio/6mP9xBby2tA_Whatta Man (Video Remix).webm
;Cantaloop (Remix) (feat. Rahsaan & Gerard Presencer);Us3;;;6G8Cjd7kmT0;;;;pretrain;./data/audio/6G8Cjd7kmT0_Cantaloop (Flip Fantasia).webm
;The Sign;Ace of Base;;;Pdbg44M37Q4;;;;pretrain;./data/audio/Pdbg44M37Q4_The Sign (Remastered).webm
;Higher Ground;UB40;;;LuqdRK242Jk;;;;pretrain;./data/audio/LuqdRK242Jk_Higher Ground.webm
;I Can See Clearly Now;Jimmy Cliff;;;YmXVB4mPdxs;;;;pretrain;./data/audio/YmXVB4mPdxs_I Can See Clearly Now.webm
;Betcha'll Never Find;Chantay Savage;;;1sjoTXP3GxI;;;;pretrain;./data/audio/1sjoTXP3GxI_Betchall Never Find.webm
;I'm In The Mood;CeCe Peniston;;;uQIgXvpsZhk;;;;pretrain;./data/audio/uQIgXvpsZhk_Im In The Mood.webm
;Looking for Mr. Do Right;Jade;;;vilwLbRUeaE;;;;pretrain;./data/audio/vilwLbRUeaE_Looking for Mr Do Right.webm
;Found Out About You;Gin Blossoms;;;3zkfte05IYU;;;;pretrain;./data/audio/3zkfte05IYU_Found Out About You.webm
;Award Tour;A Tribe Called Quest;;;U7vv5NTSC9I;;;;pretrain;./data/audio/U7vv5NTSC9I_Award Tour.webm
;Into Your Arms;The Lemonheads;;;QuFo96ltweE;;;;pretrain;./data/audio/QuFo96ltweE_Into Your Arms.webm
;Goody Goody (Hip Hop Mix);Lisette Melendez;;;6BBF-l_Hdqk;;;;pretrain;./data/audio/6BBF-l_Hdqk_Goody Goody (Hip Hop Mix).webm
;Both Sides Of The Story;Phil Collins;;;T1kVNi88nNQ;;;;pretrain;./data/audio/T1kVNi88nNQ_Both Sides Of The Story (2015 Remaster).webm
;Boom Shak A-Tack;Born Jamericans;;;pZZo7zvgl4Y;;;;pretrain;./data/audio/pZZo7zvgl4Y_Boom Shak A-Tack.webm
;Rock And Roll Dreams Come Through;Meat Loaf;;;eVK1i94bAw4;;;;pretrain;./data/audio/eVK1i94bAw4_Rock And Roll Dreams Come Through.webm
;Wild World;Mr. Big;;;zQfjBS2768U;;;;pretrain;./data/audio/zQfjBS2768U_Wild World.webm
;Said I Loved You...But I Lied;Michael Bolton;;;xWfhq4Abw9U;;;;pretrain;./data/audio/xWfhq4Abw9U_Said I Loved You But I Lied.webm
;Sex Me (Part I) / Sex Me (Part II);R. Kelly;;;vmjJ-qX2zL8;;;;pretrain;./data/audio/vmjJ-qX2zL8_Sex Me (Part I)  Sex Me (Part II).webm
;Choose;Color Me Badd;;;qkGuSHhUXy0;;;;pretrain;./data/audio/qkGuSHhUXy0_Choose.webm
;Sentimental;Kenny G;;;1m5yOkn525c;;;;pretrain;./data/audio/1m5yOkn525c_Sentimental.webm
;Getto Jam;Domino;;;pZvnKFHHVh8;;;;pretrain;./data/audio/pZvnKFHHVh8_Getto Jam.webm
;Everyday;Phil Collins;;;jbg944FKtuU;;;;pretrain;./data/audio/jbg944FKtuU_Everyday (2016 Remastered).webm
;Can We Talk;Tevin Campbell;;;jRS9JPt5sdU;;;;pretrain;./data/audio/jRS9JPt5sdU_Can We Talk.webm
;I'll Be Loving You (feat. Anthony Monteleone);Collage;;;3GIB03CyjmU;;;;pretrain;./data/audio/3GIB03CyjmU_Ill Be Loving You.webm
;Mr. Vain;Culture Beat;;;V3qUoiwr5kQ;;;;pretrain;./data/audio/V3qUoiwr5kQ_Mr Vain.webm
;Stay;Eternal;;;8FQz35YT840;;;;pretrain;./data/audio/8FQz35YT840_Stay.webm
;Fast as You;Dwight Yoakam;;;IBsmiQ2VZv0;;;;pretrain;./data/audio/IBsmiQ2VZv0_Fast as You.webm
;Never Forget You;Mariah Carey;;;jTD2_Y-YqOE;;;;pretrain;./data/audio/jTD2_Y-YqOE_Never Forget You.webm
;"What Is Love (7"" Mix)";Haddaway;;;bizWqF8BmM0;;;;pretrain;./data/audio/bizWqF8BmM0_What Is Love (7 Mix).webm
;Indo Smoke;Mista Grimm;;;45T7j2KmZ4A;;;;pretrain;./data/audio/45T7j2KmZ4A_Indo Smoke.webm
;Because Of Love;Janet Jackson;;;P79WpmeqZfc;;;;pretrain;./data/audio/P79WpmeqZfc_Because Of Love.webm
;Miss You In A Heartbeat (Revised Version);Def Leppard;;;ep2sF4JyDZs;;;;pretrain;./data/audio/ep2sF4JyDZs_Miss You In A Heartbeat (Revised Version).webm
;You're Always On My Mind (Radio Version);SWV;;;qywyAtOrvCc;;;;pretrain;./data/audio/qywyAtOrvCc_Youre Always On My Mind (Radio Version).webm
;Gangsta Lean (Radio Edit);D.R.S.;;;cOxubZBYlZ8;;;;pretrain;./data/audio/cOxubZBYlZ8_Gangsta Lean (Radio Edit).webm
;I Never Knew Love;Doug Stone;;;9n1ct03QcY8;;;;pretrain;./data/audio/9n1ct03QcY8_I Never Knew Love.webm
;Dumb Love;Sean Kingston;;;Unvy0FX9Q3I;;;;pretrain;./data/audio/Unvy0FX9Q3I_Dumb Love.webm
;Only Prettier;Miranda Lambert;;;UdhwsmvfXZY;;;;pretrain;./data/audio/UdhwsmvfXZY_Only Prettier.webm
;Forget You;CeeLo Green;;;fsENefUX4rA;;;;pretrain;./data/audio/fsENefUX4rA_Forget You.webm
;Just A Dream;Nelly;;;ueWWNDG13Ts;;;;pretrain;./data/audio/ueWWNDG13Ts_Just A Dream.webm
;Right Above It (feat. Drake);Lil Wayne;;;oUvMv_MxMxQ;;;;pretrain;./data/audio/oUvMv_MxMxQ_Right Above It (Explicit).webm
;ROCKSTAR 101 (feat. Slash);Rihanna;;;2ei0J7c9Kfo;;;;pretrain;./data/audio/2ei0J7c9Kfo_ROCKSTAR 101.webm
;A Year Without Rain;Selena Gomez & The Scene;;;jdjT1Blfi-o;;;;pretrain;./data/audio/jdjT1Blfi-o_A Year Without Rain.webm
;If I Die Young;The Band Perry;;;gPMKejCy0Vw;;;;pretrain;./data/audio/gPMKejCy0Vw_If I Die Young.webm
;All Over Me;Josh Turner;;;VQpO8tUZbQY;;;;pretrain;./data/audio/VQpO8tUZbQY_All Over Me.webm
;Teenage Dream;Katy Perry;;;X1yb80PWsN4;;;;pretrain;./data/audio/X1yb80PWsN4_Teenage Dream.webm
;DJ Got Us Fallin' In Love (feat. Pitbull);Usher;;;yqsJsO8H-oA;;;;pretrain;./data/audio/yqsJsO8H-oA_DJ Got Us Fallin In Love.webm
;Like A G6 (feat. The Cataracs & DEV);Far East Movement;;;hrbibLHepxY;;;;pretrain;./data/audio/hrbibLHepxY_Like A G6.webm
;Round & Round;Selena Gomez & The Scene;;;fn5HNSUW6nU;;;;pretrain;./data/audio/fn5HNSUW6nU_Round & Round.webm
;Only Girl (In The World);Rihanna;;;JhCA0y_ya6w;;;;pretrain;./data/audio/JhCA0y_ya6w_Only Girl (In The World).webm
;Deuces (feat. Tyga & Kevin McCall);Chris Brown;;;E5TcyZNbTNw;;;;pretrain;./data/audio/E5TcyZNbTNw_Deuces.webm
;Rhythm Of Love;Plain White T's;;;fR9cS35NMFo;;;;pretrain;./data/audio/fR9cS35NMFo_Rhythm Of Love.webm
;Letting Go (Dutty Love) featuring Nicki Minaj (feat. Nicki Minaj);Sean Kingston;;;vNUNchg1h88;;;;pretrain;./data/audio/vNUNchg1h88_Letting Go (Dutty Love) feat Nicki Minaj.webm
;All About Tonight;Blake Shelton;;;-JSvmD5Lmf4;;;;pretrain;./data/audio/-JSvmD5Lmf4_All About Tonight.webm
;La,La,La (Originally By Auburn (Karaoke / Instrumental));HOT 100;;;8_WGN1WN1co;;;;pretrain;./data/audio/8_WGN1WN1co_LaLaLa (Originally By Auburn) (Karaoke  Instrumental).webm
;Dog Days Are Over;Florence + The Machine;;;NMRaJZTZq28;;;;pretrain;./data/audio/NMRaJZTZq28_Dog Days Are Over.webm
;The Only Exception;Paramore;;;0a7nDRDBXJg;;;;pretrain;./data/audio/0a7nDRDBXJg_The Only Exception.webm
;Misery;Maroon 5;;;Hb7TSDvDNRU;;;;pretrain;./data/audio/Hb7TSDvDNRU_Misery.webm
;Way Out Here;Josh Thompson;;;nP4vePc8ibA;;;;pretrain;./data/audio/nP4vePc8ibA_Way Out Here.webm
;Glitter In the Air;P!nk;;;0niybOchhrU;;;;pretrain;./data/audio/0niybOchhrU_Glitter In the Air.webm
;Airplanes (feat. Hayley Williams);B.o.B;;;pfEZW-1eDl8;;;;pretrain;./data/audio/pfEZW-1eDl8_Airplanes (feat Hayley Williams of Paramore).webm
;Half of My Heart;John Mayer;;;zr6lp-45bOQ;;;;pretrain;./data/audio/zr6lp-45bOQ_Half of My Heart.webm
;Hollywood;Michael Bublé;;;G8FaDCGXb7w;;;;pretrain;./data/audio/G8FaDCGXb7w_Hollywood.webm
;I Like It (feat. Pitbull);Enrique Iglesias;;;I8PvZvorlb8;;;;pretrain;./data/audio/I8PvZvorlb8_I Like It.webm
;Find Your Love;Drake;;;Y6zMT7emil4;;;;pretrain;./data/audio/Y6zMT7emil4_Find Your Love.webm
;Come Back Song;Darius Rucker;;;-QFJSgRfcyE;;;;pretrain;./data/audio/-QFJSgRfcyE_Come Back Song.webm
;The Boys of Fall;Kenny Chesney;;;-XioehPfP8c;;;;pretrain;./data/audio/-XioehPfP8c_The Boys of Fall.webm
;Love Like Woe;The Ready Set;;;p7xobG8T04o;;;;pretrain;./data/audio/p7xobG8T04o_Love Like Woe.webm
;Trailerhood;Toby Keith;;;f1FNyUo80p8;;;;pretrain;./data/audio/f1FNyUo80p8_Trailerhood.webm
;Not Afraid;Eminem;;;2JFLxtcMQBM;;;;pretrain;./data/audio/2JFLxtcMQBM_Not Afraid.webm
;Got Your Back (feat. Keri Hilson);T.I.;;;cHDcuW4qLfw;;;;pretrain;./data/audio/cHDcuW4qLfw_Got Your Back (feat Keri Hilson).webm
;Champagne Life;Ne-Yo;;;bOJ--auPrtA;;;;pretrain;./data/audio/bOJ--auPrtA_Champagne Life.webm
;Love Like Crazy;Lee Brice;;;FNN2DsQWlyc;;;;pretrain;./data/audio/FNN2DsQWlyc_Love Like Crazy.webm
;OMG (feat. will.i.am);Usher;;;LwRESsl132c;;;;pretrain;./data/audio/LwRESsl132c_OMG.webm
;"Introducing Me (From ""Camp Rock 2: The Final Jam"")";Nick Jonas;;;hnCi3Smzbz4;;;;pretrain;./data/audio/hnCi3Smzbz4_Introducing Me (From Camp Rock 2 The Final Jam).webm
;Break My Bank (feat. Iyaz);New Boyz;;;ylsqGTLBJ1Q;;;;pretrain;./data/audio/ylsqGTLBJ1Q_Break My Bank (feat Iyaz).webm
;This Ain't Nothin';Craig Morgan;;;OAAU2Dz5SCU;;;;pretrain;./data/audio/OAAU2Dz5SCU_This Aint Nothin.webm
;King of Anything;Sara Bareilles;;;dtQd_pBZ1Fk;;;;pretrain;./data/audio/dtQd_pBZ1Fk_King of Anything.webm
;Bittersweet;Fantasia;;;8oK8xRACx7I;;;;pretrain;./data/audio/8oK8xRACx7I_Bittersweet.webm
;Our Kind Of Love;Lady Antebellum;;;p3IFMYHTPME;;;;pretrain;./data/audio/p3IFMYHTPME_Our Kind Of Love.webm
